asset_id,attribute_count,attribute_count_rarity_score,Background_attribute,Background_rarity_score,Body_attribute,Body_rarity_score,Body_Grade_attribute,Body_Grade_rarity_score,Head_attribute,Head_rarity_score,Head_Grade_attribute,Head_Grade_rarity_score,Mouth_attribute,Mouth_rarity_score,Mouth_Grade_attribute,Mouth_Grade_rarity_score,Nose_attribute,Nose_rarity_score,Nose_Grade_attribute,Nose_Grade_rarity_score,Eyes_attribute,Eyes_rarity_score,Eyes_Grade_attribute,Eyes_Grade_rarity_score,overall_rarity_score
81,11,1.0,Pink,6.644518272425249,Purple Fur,46.51162790697675,Rotten,4.033884630899556,Grey Bucket,32.57328990228013,Rotten,3.897116134060795,Pucker,13.089005235602095,Damaged,2.8368794326241136,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,White Glasses,18.552875695732837,Rotten,3.965107057890563,141.68989658885164
82,11,1.0,Pink,6.644518272425249,Green Camo Jacket,42.5531914893617,Fresh,2.4691358024691357,Headscarf,32.67973856209151,Damaged,2.8328611898017,Skully,13.458950201884251,Fresh,2.5106703489831785,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Worried,17.88908765652952,Rotten,3.965107057890563,133.34021592866173
83,11,1.0,Pink,6.644518272425249,Silver Puffer,41.49377593360996,Fresh,2.4691358024691357,High Slick,30.8641975308642,Damaged,2.8328611898017,Skully,13.458950201884251,Damaged,2.8368794326241136,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Worried,17.88908765652952,Damaged,2.834467120181406,131.0459228018545
84,11,1.0,Purple,6.657789613848203,Fishnet,41.49377593360996,Rotten,4.033884630899556,Shaved,32.05128205128205,Damaged,2.8328611898017,Snarl,12.594458438287154,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Mutant,17.36111111111111,Fresh,2.531645569620253,131.6530712078027
85,11,1.0,Purple,6.657789613848203,Blue Baseball,39.52569169960474,Damaged,2.881014116969173,Mullet,30.674846625766875,Damaged,2.8328611898017,Mo,13.297872340425531,Rotten,4.012841091492777,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Demon,18.214936247723134,Damaged,2.834467120181406,129.38600100613974
86,11,1.0,Blue,3.2927230819888043,Suspenders,40.0,Damaged,2.881014116969173,Black Cap,27.700831024930746,Damaged,2.8328611898017,Lips,13.157894736842106,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Thick Rim,17.921146953405017,Rotten,3.965107057890563,123.84784083117083
87,11,1.0,Pink,6.644518272425249,Green Shirt,39.682539682539684,Rotten,4.033884630899556,Bowlcut,29.15451895043732,Fresh,2.5614754098360653,Grimace,12.345679012345679,Rotten,4.012841091492777,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Demon,18.214936247723134,Damaged,2.834467120181406,129.2069100793458
88,11,1.0,Purple,6.657789613848203,Black Bowtie,39.8406374501992,Fresh,2.4691358024691357,Bouffant,27.700831024930746,Fresh,2.5614754098360653,Lips,13.157894736842106,Rotten,4.012841091492777,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Mutant,17.36111111111111,Rotten,3.965107057890563,127.31241561897943
89,11,1.0,Blue,3.2927230819888043,Red Bow Tie,41.32231404958678,Fresh,2.4691358024691357,Mohawk,29.498525073746315,Damaged,2.8328611898017,Fang,12.376237623762377,Damaged,2.8368794326241136,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Worried,17.88908765652952,Damaged,2.834467120181406,125.07428069215509
90,11,1.0,Charcoal,9.9601593625498,Purple BBall,41.49377593360996,Damaged,2.881014116969173,Black Cap,27.700831024930746,Damaged,2.8328611898017,Snarl,12.594458438287154,Damaged,2.8368794326241136,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Scared,18.867924528301888,Rotten,3.965107057890563,131.5866920452913
91,11,1.0,Blue,3.2927230819888043,Denim Shirt,45.04504504504504,Fresh,2.4691358024691357,Blackhat,31.25,Rotten,3.897116134060795,Glum,12.88659793814433,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Black Glasses,17.543859649122805,Damaged,2.834467120181406,131.31520744035504
92,11,1.0,Blue,3.2927230819888043,Red Baseball,39.682539682539684,Fresh,2.4691358024691357,Betty,28.328611898016998,Damaged,2.8328611898017,Gold Grin,13.140604467805518,Rotten,4.012841091492777,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Sad,17.88908765652952,Fresh,2.531645569620253,122.5170057874893
93,11,1.0,Pink,6.644518272425249,Black Hoodie,45.45454545454546,Fresh,2.4691358024691357,Box Fade,28.81844380403458,Fresh,2.5614754098360653,Grimace,12.345679012345679,Rotten,4.012841091492777,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Dead,17.73049645390071,Fresh,2.531645569620253,132.29083053213483
94,11,1.0,Pink,6.644518272425249,Red Baseball,39.682539682539684,Fresh,2.4691358024691357,Space Buns,28.901734104046245,Damaged,2.8328611898017,Skully,13.458950201884251,Rotten,4.012841091492777,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Demon,18.214936247723134,Fresh,2.531645569620253,128.33475448236194
95,11,1.0,Orange,3.3875338753387534,White Brand Tee,42.016806722689076,Fresh,2.4691358024691357,Flattop,29.940119760479043,Rotten,3.897116134060795,Grimace,12.345679012345679,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Sleepy,19.49317738791423,Rotten,3.965107057890563,128.47902706249664
96,11,1.0,Pink,6.644518272425249,Black Singlet,47.39336492890995,Rotten,4.033884630899556,Orange Beanie,29.32551319648094,Fresh,2.5614754098360653,Pucker,13.089005235602095,Damaged,2.8368794326241136,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Bright,17.793594306049823,Fresh,2.531645569620253,135.79547330280758
97,11,1.0,Blue,3.2927230819888043,White Tee,44.642857142857146,Fresh,2.4691358024691357,Spiked,28.011204481792713,Fresh,2.5614754098360653,Gold Grin,13.140604467805518,Fresh,2.5106703489831785,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Pink Glasses,17.88908765652952,Fresh,2.531645569620253,125.38635930910723
98,11,1.0,Pink,6.644518272425249,Leather Jacket,39.682539682539684,Damaged,2.881014116969173,Felt Hat,32.89473684210526,Fresh,2.5614754098360653,Skully,13.458950201884251,Fresh,2.5106703489831785,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Reptile,17.6056338028169,Damaged,2.834467120181406,129.41096114496608
99,11,1.0,Blue,3.2927230819888043,Leather Jacket,39.682539682539684,Fresh,2.4691358024691357,Curtains,30.211480362537767,Damaged,2.8328611898017,Glum,12.88659793814433,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Lazy,16.835016835016834,Fresh,2.531645569620253,122.97472047256663
100,11,1.0,Orange,3.3875338753387534,Spiked Jacket,40.48582995951417,Fresh,2.4691358024691357,Side Shave,27.47252747252747,Fresh,2.5614754098360653,Gold Grin,13.140604467805518,Fresh,2.5106703489831785,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Sleepy,19.49317738791423,Fresh,2.531645569620253,122.38955564123368
101,11,1.0,Purple,6.657789613848203,Orange BBall,41.49377593360996,Rotten,4.033884630899556,Grey Bucket,32.57328990228013,Fresh,2.5614754098360653,Grimace,12.345679012345679,Damaged,2.8368794326241136,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Black Glasses,17.543859649122805,Rotten,3.965107057890563,132.4654216027833
102,11,1.0,Orange,3.3875338753387534,Golf Vest,38.46153846153846,Rotten,4.033884630899556,Golf Cap,29.41176470588235,Damaged,2.8328611898017,Glum,12.88659793814433,Fresh,2.5106703489831785,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Pink Glasses,17.88908765652952,Fresh,2.531645569620253,122.28253972396303
103,11,1.0,Orange,3.3875338753387534,Black Bowtie,39.8406374501992,Damaged,2.881014116969173,Beret,30.3030303030303,Fresh,2.5614754098360653,Gold Grin,13.140604467805518,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Sad,17.88908765652952,Damaged,2.834467120181406,125.07057041033805
104,11,1.0,Orange,3.3875338753387534,Green Flannel,41.84100418410041,Fresh,2.4691358024691357,Blackhat,31.25,Damaged,2.8328611898017,Grimace,12.345679012345679,Damaged,2.8368794326241136,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Sleepy,19.49317738791423,Rotten,3.965107057890563,128.75833328970953
105,11,1.0,Purple,6.657789613848203,Denim Shirt,45.04504504504504,Fresh,2.4691358024691357,Bandana,32.89473684210526,Fresh,2.5614754098360653,Pucker,13.089005235602095,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Mutant,17.36111111111111,Fresh,2.531645569620253,134.20632381922417
106,11,1.0,Blue,3.2927230819888043,Spiked Jacket,40.48582995951417,Fresh,2.4691358024691357,Bandana,32.89473684210526,Rotten,3.897116134060795,Grimace,12.345679012345679,Rotten,4.012841091492777,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Reptile,17.6056338028169,Fresh,2.531645569620253,129.1209336167733
107,11,1.0,Orange,3.3875338753387534,Tatts,45.24886877828054,Damaged,2.881014116969173,Bandana,32.89473684210526,Damaged,2.8328611898017,Pucker,13.089005235602095,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Moody,18.975332068311197,Fresh,2.531645569620253,134.0737176864771
108,11,1.0,Orange,3.3875338753387534,Denim Shirt,45.04504504504504,Damaged,2.881014116969173,Cornrows,27.77777777777778,Damaged,2.8328611898017,Lips,13.157894736842106,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Sad,17.88908765652952,Damaged,2.834467120181406,126.77003282779485
109,11,1.0,Pink,6.644518272425249,Green Shirt,39.682539682539684,Rotten,4.033884630899556,Red Cap,28.57142857142857,Damaged,2.8328611898017,Toothy,13.36898395721925,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Scared,18.867924528301888,Damaged,2.834467120181406,128.43298714238432
110,11,1.0,Blue,3.2927230819888043,Tatts,45.24886877828054,Rotten,4.033884630899556,Golf Cap,29.41176470588235,Fresh,2.5614754098360653,Snarl,12.594458438287154,Fresh,2.5106703489831785,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Worried,17.88908765652952,Rotten,3.965107057890563,129.84499545580263
111,11,1.0,Charcoal,9.9601593625498,Red Bow Tie,41.32231404958678,Rotten,4.033884630899556,Ramona,33.11258278145695,Damaged,2.8328611898017,Gold Grin,13.140604467805518,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Thick Rim,17.921146953405017,Fresh,2.531645569620253,136.95146167446828
112,11,1.0,Orange,3.3875338753387534,Black Hoodie,45.45454545454546,Damaged,2.881014116969173,Orange Beanie,29.32551319648094,Fresh,2.5614754098360653,Gold Grin,13.140604467805518,Rotten,4.012841091492777,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Spooky,17.761989342806395,Fresh,2.531645569620253,129.51084348522153
113,11,1.0,Pink,6.644518272425249,Sand Camo Jacket,42.37288135593221,Damaged,2.881014116969173,Bantu Knot,29.15451895043732,Damaged,2.8328611898017,Lips,13.157894736842106,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Reptile,17.6056338028169,Rotten,3.965107057890563,130.84714949356334
114,11,1.0,Orange,3.3875338753387534,Blue Tracksuit,41.666666666666664,Damaged,2.881014116969173,Curtains,30.211480362537767,Rotten,3.897116134060795,Grimace,12.345679012345679,Rotten,4.012841091492777,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Moody,18.975332068311197,Fresh,2.531645569620253,128.99501773794688
115,11,1.0,Orange,3.3875338753387534,White Brand Tee,42.016806722689076,Fresh,2.4691358024691357,Shaved,32.05128205128205,Damaged,2.8328611898017,Smiley,12.836970474967908,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Sad,17.88908765652952,Fresh,2.531645569620253,126.97967465200779
116,11,1.0,Purple,6.657789613848203,Red Bow Tie,41.32231404958678,Fresh,2.4691358024691357,Grey Bucket,32.57328990228013,Fresh,2.5614754098360653,Fang,12.376237623762377,Damaged,2.8368794326241136,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Worried,17.88908765652952,Damaged,2.834467120181406,131.24272627258267
117,11,1.0,Pink,6.644518272425249,Orange Puffvest,41.1522633744856,Fresh,2.4691358024691357,Space Buns,28.901734104046245,Fresh,2.5614754098360653,Grimace,12.345679012345679,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Pink Glasses,17.88908765652952,Fresh,2.531645569620253,126.41812747498568
118,11,1.0,Blue,3.2927230819888043,Pink Tee,50.0,Fresh,2.4691358024691357,Box Fade,28.81844380403458,Fresh,2.5614754098360653,Mo,13.297872340425531,Damaged,2.8368794326241136,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Reptile,17.6056338028169,Damaged,2.834467120181406,132.05358614160144
119,11,1.0,Orange,3.3875338753387534,Red Bow Tie,41.32231404958678,Damaged,2.881014116969173,Top Knot,31.152647975077883,Fresh,2.5614754098360653,Bulldog,12.970168612191959,Damaged,2.8368794326241136,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Worried,17.88908765652952,Rotten,3.965107057890563,128.68827784750977
120,11,1.0,Blue,3.2927230819888043,Green Shirt,39.682539682539684,Damaged,2.881014116969173,High Slick,30.8641975308642,Fresh,2.5614754098360653,Fang,12.376237623762377,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,White Glasses,18.552875695732837,Damaged,2.834467120181406,125.27825027232265
121,11,1.0,Charcoal,9.9601593625498,Tee With Vest,42.73504273504273,Rotten,4.033884630899556,Betty,28.328611898016998,Damaged,2.8328611898017,Mo,13.297872340425531,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Mutant,17.36111111111111,Damaged,2.834467120181406,133.48027305737156
122,11,1.0,Blue,3.2927230819888043,Red Tracksuit,40.983606557377044,Damaged,2.881014116969173,Space Buns,28.901734104046245,Rotten,3.897116134060795,Grimace,12.345679012345679,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,White Glasses,18.552875695732837,Fresh,2.531645569620253,125.30898254536878
123,11,1.0,Blue,3.2927230819888043,Black Hoodie,45.45454545454546,Fresh,2.4691358024691357,Flattop,29.940119760479043,Fresh,2.5614754098360653,Mo,13.297872340425531,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Spooky,17.761989342806395,Fresh,2.531645569620253,128.90588595175768
124,11,1.0,Blue,3.2927230819888043,Orange BBall,41.49377593360996,Damaged,2.881014116969173,Grey Bucket,32.57328990228013,Fresh,2.5614754098360653,Grimace,12.345679012345679,Fresh,2.5106703489831785,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Bright,17.793594306049823,Damaged,2.834467120181406,126.62364457946914
125,11,1.0,Orange,3.3875338753387534,Blue Puffvest,45.45454545454546,Fresh,2.4691358024691357,Dreads,31.847133757961785,Rotten,3.897116134060795,Pucker,13.089005235602095,Fresh,2.5106703489831785,Nose Bleeding,5.701254275940707,Damaged,2.884338044418806,Thick Rim,17.921146953405017,Fresh,2.531645569620253,132.693525452346
126,11,1.0,Pink,6.644518272425249,Charcoal Puffer,43.47826086956522,Rotten,4.033884630899556,Slick,32.05128205128205,Rotten,3.897116134060795,Snarl,12.594458438287154,Fresh,2.5106703489831785,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Sad,17.88908765652952,Fresh,2.531645569620253,134.7166328122568
127,11,1.0,Purple,6.657789613848203,Red Bow Tie,41.32231404958678,Damaged,2.881014116969173,Orange Bucket,28.73563218390805,Fresh,2.5614754098360653,Pucker,13.089005235602095,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Black Glasses,17.543859649122805,Fresh,2.531645569620253,127.55545583894155
128,11,1.0,Blue,3.2927230819888043,Denim Shirt,45.04504504504504,Fresh,2.4691358024691357,Bandana,32.89473684210526,Damaged,2.8328611898017,Snarl,12.594458438287154,Fresh,2.5106703489831785,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Sleepy,19.49317738791423,Damaged,2.834467120181406,132.30423060400082
129,11,1.0,Purple,6.657789613848203,Black Dungarees,45.45454545454546,Damaged,2.881014116969173,Cornrows,27.77777777777778,Fresh,2.5614754098360653,Fang,12.376237623762377,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Sly,17.6056338028169,Fresh,2.531645569620253,129.76870764240417
130,11,1.0,Blue,3.2927230819888043,Green Flannel,41.84100418410041,Fresh,2.4691358024691357,Headscarf,32.67973856209151,Rotten,3.897116134060795,Mo,13.297872340425531,Damaged,2.8368794326241136,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Lazy,16.835016835016834,Fresh,2.531645569620253,128.76684078300121
131,11,1.0,Orange,3.3875338753387534,Orange Puffvest,41.1522633744856,Fresh,2.4691358024691357,Orange Bucket,28.73563218390805,Rotten,3.897116134060795,Fang,12.376237623762377,Fresh,2.5106703489831785,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Worried,17.88908765652952,Fresh,2.531645569620253,123.28627791638257
132,11,1.0,Orange,3.3875338753387534,Red Tracksuit,40.983606557377044,Damaged,2.881014116969173,Box Fade,28.81844380403458,Fresh,2.5614754098360653,Fang,12.376237623762377,Rotten,4.012841091492777,Nose Broken,5.837711617046118,Damaged,2.884338044418806,White Glasses,18.552875695732837,Damaged,2.834467120181406,126.13054495618994
133,11,1.0,Orange,3.3875338753387534,Fishnet,41.49377593360996,Fresh,2.4691358024691357,Side Shave,27.47252747252747,Fresh,2.5614754098360653,Toothy,13.36898395721925,Fresh,2.5106703489831785,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Mutant,17.36111111111111,Fresh,2.531645569620253,121.4938148279401
134,11,1.0,Purple,6.657789613848203,Tatts,45.24886877828054,Fresh,2.4691358024691357,Bowlcut,29.15451895043732,Fresh,2.5614754098360653,Surprised,13.623978201634877,Fresh,2.5106703489831785,Nose Ring,4.990019960079841,Fresh,2.463661000246366,Bright,17.793594306049823,Fresh,2.531645569620253,131.00535794148558
135,11,1.0,Pink,6.644518272425249,Red Tracksuit,40.983606557377044,Rotten,4.033884630899556,Orange Beanie,29.32551319648094,Damaged,2.8328611898017,Fang,12.376237623762377,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Sleepy,19.49317738791423,Damaged,2.834467120181406,130.75698598929063
136,11,1.0,Blue,3.2927230819888043,Orange Turtleneck,45.24886877828054,Fresh,2.4691358024691357,Mullet,30.674846625766875,Rotten,3.897116134060795,Toothy,13.36898395721925,Damaged,2.8368794326241136,Nose Normal,4.8732943469785575,Fresh,2.463661000246366,Sad,17.88908765652952,Rotten,3.965107057890563,131.9797038740545
137,11,1.0,Pink,6.644518272425249,Tee With Vest,42.73504273504273,Fresh,2.4691358024691357,Box Fade,28.81844380403458,Fresh,2.5614754098360653,Glum,12.88659793814433,Rotten,4.012841091492777,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Mutant,17.36111111111111,Rotten,3.965107057890563,131.17632288391147
138,11,1.0,Purple,6.657789613848203,Black Dungarees,45.45454545454546,Rotten,4.033884630899556,Headscarf,32.67973856209151,Rotten,3.897116134060795,Grimace,12.345679012345679,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Demon,18.214936247723134,Rotten,3.965107057890563,139.48151672385302
139,11,1.0,Purple,6.657789613848203,Leather Jacket,39.682539682539684,Fresh,2.4691358024691357,Blackhat,31.25,Damaged,2.8328611898017,Glum,12.88659793814433,Rotten,4.012841091492777,Nose Skull,4.043671653861707,Rotten,4.042037186742118,Pink Glasses,17.88908765652952,Damaged,2.834467120181406,129.6010289356106
140,11,1.0,Orange,3.3875338753387534,White Tee,44.642857142857146,Damaged,2.881014116969173,Mullet,30.674846625766875,Fresh,2.5614754098360653,Smiley,12.836970474967908,Fresh,2.5106703489831785,Nose Broken,5.837711617046118,Damaged,2.884338044418806,Mutant,17.36111111111111,Fresh,2.531645569620253,129.11017433691543
